web-scraper-order,web-scraper-start-url,nnn,ppp
"1635234057-29280","https://colemanfurniture.com/accents/decor/clocks.htm","615082 Floor Clock Brown Floor Clock","$737.80"
"1635234057-29107","https://colemanfurniture.com/accents/decor/clocks.htm","Stratford Floor Clock","$5849.72"
"1635234057-29412","https://colemanfurniture.com/accents/decor/clocks.htm","Paramount Mantle Clock","$119.00"
"1635234057-29033","https://colemanfurniture.com/accents/decor/clocks.htm","Carly Mantle Clock","$310.66"
"1635234057-29302","https://colemanfurniture.com/accents/decor/clocks.htm","Chadwick Wall Clock","$189.00"
"1635234057-28950","https://colemanfurniture.com/accents/decor/clocks.htm","Stratus Table Clock","$105.00"
"1635234057-29543","https://colemanfurniture.com/accents/decor/clocks.htm","Briar Oil Rubbed Bronze Outdoor Wall Clock","$206.82"
"1635234057-29161","https://colemanfurniture.com/accents/decor/clocks.htm","Grand Americana Wall Clock","$783.52"
"1635234057-28885","https://colemanfurniture.com/accents/decor/clocks.htm","Harmon Wall Clock","$282.26"
"1635234057-29347","https://colemanfurniture.com/accents/decor/clocks.htm","Pulley Time Aged Bronze Floor Clock","$2038.35"
"1635234057-29101","https://colemanfurniture.com/accents/decor/clocks.htm","Memory Clock Gray Wall Clock","$159.00"
"1635234057-29525","https://colemanfurniture.com/accents/decor/clocks.htm","Arendal Floor Clock","$4303.76"
"1635234057-29384","https://colemanfurniture.com/accents/decor/clocks.htm","Penrod Brown Wall Clock","$349.58"
"1635234057-29005","https://colemanfurniture.com/accents/decor/clocks.htm","Candice Mantle Clock","$300.00"
"1635234057-29316","https://colemanfurniture.com/accents/decor/clocks.htm","Nicolette Floor Clock","$5994.92"
"1635234057-29260","https://colemanfurniture.com/accents/decor/clocks.htm","Kerensa Dark Wood Wall Clock","$549.00"
"1635234057-29129","https://colemanfurniture.com/accents/decor/clocks.htm","Stewart Floor Clock","$4508.16"
"1635234057-29496","https://colemanfurniture.com/accents/decor/clocks.htm","Gray Maci Wall Clock","$217.38"
"1635234057-28948","https://colemanfurniture.com/accents/decor/clocks.htm","Kendal Table Clock","$69.00"
"1635234057-29244","https://colemanfurniture.com/accents/decor/clocks.htm","Fenton Wall Clock","$677.28"
"1635234057-29409","https://colemanfurniture.com/accents/decor/clocks.htm","Princeton Floor Clock","$1288.88"
"1635234057-29257","https://colemanfurniture.com/accents/decor/clocks.htm","Sibley Antique Silver And Rusty Brown Wall Clock","$119.00"
"1635234057-29018","https://colemanfurniture.com/accents/decor/clocks.htm","Graham Bracket III Mantle Clock","$455.02"
"1635234057-28891","https://colemanfurniture.com/accents/decor/clocks.htm","Chronicle Wall Clock","$95.00"
"1635234057-29538","https://colemanfurniture.com/accents/decor/clocks.htm","Broman Marquis Cherry Curio Clock","$3449.00"
"1635234057-29068","https://colemanfurniture.com/accents/decor/clocks.htm","Halo Espresso And Brass Mantel Clock","$165.00"
"1635234057-29216","https://colemanfurniture.com/accents/decor/clocks.htm","615118 Gold And Black Cogwheel Floor Clock","$2597.98"
"1635234057-29170","https://colemanfurniture.com/accents/decor/clocks.htm","Cogwheel III Gallery Charcoal And Antique Gold Wall Clock","$334.18"
"1635234057-29148","https://colemanfurniture.com/accents/decor/clocks.htm","Conklin Charcoal Grey Gallery Wall Clock","$125.00"
"1635234057-28905","https://colemanfurniture.com/accents/decor/clocks.htm","Lincoln Table Clock","$125.00"
"1635234057-29556","https://colemanfurniture.com/accents/decor/clocks.htm","Samuel Watson Mantle Clock","$1112.02"
"1635234057-29512","https://colemanfurniture.com/accents/decor/clocks.htm","Wayland Jackson Grey and Natural 30"" Clock","$125.00"
"1635234057-29154","https://colemanfurniture.com/accents/decor/clocks.htm","Bronson Floor Clock","$3334.48"
"1635234057-29306","https://colemanfurniture.com/accents/decor/clocks.htm","Antique Dusty Gray Seven Seas Wall Clock","$310.66"
"1635234057-29085","https://colemanfurniture.com/accents/decor/clocks.htm","Jayla Wall Clock","$278.20"
"1635234057-29195","https://colemanfurniture.com/accents/decor/clocks.htm","Lacy Wall Clock","$339.04"
"1635234057-29263","https://colemanfurniture.com/accents/decor/clocks.htm","Otto Live Edge Base Brown Floor Clock","$1911.05"
"1635234057-29309","https://colemanfurniture.com/accents/decor/clocks.htm","625750 Aged Charcoal And Gold Brender Gallery Wall Clock","$297.68"
"1635234057-29464","https://colemanfurniture.com/accents/decor/clocks.htm","Medford Mantle Clock","$398.26"
"1635234057-29114","https://colemanfurniture.com/accents/decor/clocks.htm","Lindsay Black Gallery Wall Clock","$99.00"
