web-scraper-order,web-scraper-start-url,category,category-href,subcategory,subcategory-href,name
1632316669-21241,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projector Accessories (867),https://www.officedepot.com/a/browse/projector-accessories/N=5+1123274/,Projector Mounts (114),https://www.officedepot.com/a/browse/projector-mounts/N=5+1123277/,Peerless PRG-UNV Precision Gear Projector Mount - Yes - 50 lb Load Capacity - 1
1632311764-19650,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projectors (201),https://www.officedepot.com/a/browse/projectors/N=5+1123281/,"New Arrivals				
																				
																			
																			 
																				
																					(27)",https://www.officedepot.com/a/browse/projectors/N=5+1123281&cbxRefine=549383/,Epson PowerLite L630SU Short Throw 3LCD Projector - FrontWUXGA - 6000 lm - HDMI ...
1632316669-21254,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projector Accessories (867),https://www.officedepot.com/a/browse/projector-accessories/N=5+1123274/,Projector Mounts (114),https://www.officedepot.com/a/browse/projector-mounts/N=5+1123277/,Amer Mounts Universal Drop Ceiling Projector Mount. Replaces 2'x2' Ceiling Tiles...
1632301153-12468,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"11+ gal				
																				
																			
																			 
																				
																					(132)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=1386990/,"Ativa® 9-Sheet High-Security Shredder, V401HS Bundle White Glove Delivery0.0 out of 5 stars."
1632316751-21619,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projector Accessories (867),https://www.officedepot.com/a/browse/projector-accessories/N=5+1123274/,Projector Lamps (361),https://www.officedepot.com/a/browse/projector-lamps/N=5+1123276/,Premium Power Products Lamp for Sanyo Front Projector - 220 W Projector Lamp - 2...0.0 out of 5 stars.
1632301593-14355,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Ativa				
																				
																			
																			 
																				
																					(66)",https://www.officedepot.com/a/browse/ativa-shredders/N=5+509777&cbxRefine=301536/,"Ativa™ Shredder Bags For 2KP88/K100 Baler Combos, 3-mil, Box Of 50 Bags0.0 out of 5 stars."
1632300671-10769,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Manual Reverse				
																				
																			
																			 
																				
																					(239)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=1182633/,Fellowes® Powershred® 225i 100% Jam Proof 20-Sheet Strip-Cut Shredder4.9 out of 5 stars. 9 reviews
1632301187-12594,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Strip-Cut				
																				
																			
																			 
																				
																					(53)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=393313/,HSM Securio B26s 30 Sheet Strip-Cut Shredder0.0 out of 5 stars.
1632300446-10054,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Time Clocks (154),https://www.officedepot.com/a/browse/time-clocks/N=5+509784/,Time Clock Supplies (105),https://www.officedepot.com/a/browse/time-clock-supplies/N=5+509787/,"TOPS® Time Cards (Replaces Original Card 10-800762), Numbered Days, 2-Sided, 9"" ...5.0 out of 5 stars. 3 reviews"
1632315609-20612,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projector Accessories (867),https://www.officedepot.com/a/browse/projector-accessories/N=5+1123274/,Projector Screens (290),https://www.officedepot.com/a/browse/projector-screens/N=5+1123280/,"Elite Screens Pop-up Cinema Series - 84-INCH, 16:9, Portable Spring Indoor Outdo..."
1632301472-13943,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,-65,https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=391691/,Fellowes Powershred 12Cs Cross-Cut Shredder - Non-continuous Shredder - Cross Cu...4.3 out of 5 stars. 12 reviews
1632301956-16224,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"For Delivery				
																				
																			
																			 
																				
																					(399)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=550454/,"Ativa® 10-Sheet Micro-Cut Shredder, OMM103P4.5 out of 5 stars. 489 reviews"
1632316804-21904,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Point of Sale Systems (35),https://www.officedepot.com/a/browse/point-of-sale-systems/N=5+658806/,Point of Sale Terminal Accessories (16),https://www.officedepot.com/a/browse/point-of-sale-terminal-accessories/N=5+658808/,Zebra Goose Neck Stand - Black0.0 out of 5 stars.
1632301153-12500,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"11+ gal				
																				
																			
																			 
																				
																					(132)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=1386990/,"Ideal.™ 2604 8 Sheet Super Micro-Cut Shredder, IDEDSH0364H0.0 out of 5 stars."
1632300958-11805,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Staples				
																				
																			
																			 
																				
																					(236)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=869852/,"Fellowes® Powershred® LX 200 12 Sheet Micro-Cut Paper Shredder, Black, 50150014.9 out of 5 stars. 14 reviews"
1632300446-10004,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Time Clocks (154),https://www.officedepot.com/a/browse/time-clocks/N=5+509784/,Time Clock Supplies (105),https://www.officedepot.com/a/browse/time-clock-supplies/N=5+509787/,"Pyramid™ 30% Recycled Time Cards For Pyramid Models 3500 & 3700, 4"" x 9"", Pa...4.8 out of 5 stars. 16 reviews"
1632317379-24060,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Binding Equipment (135),https://www.officedepot.com/a/browse/binding-equipment/N=5+509741/,Binding Combs & Spines (56),https://www.officedepot.com/a/browse/binding-combs-and-spines/N=5+509742/,"Fellowes® Letter-Size Plastic Comb Bindings, 5/16"", 40-Sheet Capacity, Black, Bo...5.0 out of 5 stars. 2 reviews"
1632315428-20351,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projectors (201),https://www.officedepot.com/a/browse/projectors/N=5+1123281/,In Stock for Delivery,https://www.officedepot.com/a/browse/projectors/N=5+1123281&inStock=true/,"Epson® Pro EX9220 WUXGA 3LCD Projector, V11H846020"
1632315655-21010,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projector Accessories (867),https://www.officedepot.com/a/browse/projector-accessories/N=5+1123274/,Projector Remotes (62),https://www.officedepot.com/a/browse/projector-remotes/N=5+1123279/,Targus® Multimedia Presentation Remote
1632301187-12576,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Strip-Cut				
																				
																			
																			 
																				
																					(53)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=393313/,"Ativa® 38-Sheet Strip-Cut Shredder, PRO38S0.0 out of 5 stars."
1632317315-23924,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Calculators (223),https://www.officedepot.com/a/browse/calculators/N=5+509745/,Basic Calculators (97),https://www.officedepot.com/a/browse/basic-calculators/N=5+509747/,Datexx DD-7722 2-Line TrackBack Business Large Desktop Calculator0.0 out of 5 stars.
1632317185-23245,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Cash Registers & Supplies (247),https://www.officedepot.com/a/browse/cash-registers-and-supplies/N=5+658802/,Cash Register Supplies (245),https://www.officedepot.com/a/browse/cash-register-supplies/N=5+658804/,APG Cash Drawer PK-15-4X4VTA-BX Cash Tray - 4 Bill - 4 Coin0.0 out of 5 stars.
1632313024-20099,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projectors (201),https://www.officedepot.com/a/browse/projectors/N=5+1123281/,"Viewsonic				
																				
																			
																			 
																				
																					(43)",https://www.officedepot.com/a/browse/viewsonic-projectors/N=5+1123281&cbxRefine=303145/,Viewsonic Short Throw LED Projector - Front - 30000 Hour Normal Mode4K UHD - 240...
1632300761-11060,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,"Paper Only				
																				
																			
																			 
																				
																					(85)",https://www.officedepot.com/a/browse/shredders/N=5+509777&cbxRefine=869850/,"Fellowes® Powershred® W11C 11-Sheet Cross-Cut Shredder, 18""H x 13-3/4""W x 8-1/2""...4.4 out of 5 stars. 592 reviews"
1632315609-20867,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projector Accessories (867),https://www.officedepot.com/a/browse/projector-accessories/N=5+1123274/,Projector Screens (290),https://www.officedepot.com/a/browse/projector-screens/N=5+1123280/,"Elite ez-Cinema F84NWH - Projection screen - 84"" (83.9 in) - 16:9 - Matte White"
1632314284-20307,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Projectors (201),https://www.officedepot.com/a/browse/projectors/N=5+1123281/,"For Delivery				
																				
																			
																			 
																				
																					(194)",https://www.officedepot.com/a/browse/projectors/N=5+1123281&cbxRefine=550454/,"Viewsonic LS850WU 3D Ready DLP Projector - 16:10 - 1920 x 1200 - Front, Ceiling ..."
1632302167-17350,https://www.officedepot.com/a/browse/office-equipment/N=5+509740/,Shredders (401),https://www.officedepot.com/a/browse/shredders/N=5+509777/,,https://www.officedepot.com/a/browse/shredders/Ne=100&N=5+1205526&cbxRefine=1205496/,Swingline® GBC® TAA Compliant  39 Sheet Strip-Cut Shredder CS39-550.0 out of 5 stars.
